"condition_id_norm","condition_id_full","title","slug","description","category","trade_count","net_shares","last_trade","data_source","metadata_complete"
"db44b463f55d035e5c3ec5090ac1c0cd9a360e29717bfd14daed56bcc8478006","0xdb44b463f55d035e5c3ec5090ac1c0cd9a360e29717bfd14daed56bcc8478006","UNKNOWN","","","","34","-61622.66","2025-08-14 07:44:28","none","no"
"b405244a4d3f342769da666ab9b831c5b365c96496c62f4a986319fb24bba2aa","0xb405244a4d3f342769da666ab9b831c5b365c96496c62f4a986319fb24bba2aa","UNKNOWN","","","","33","-15696.75","2025-07-18 06:48:22","none","no"
"fcb61a7e6160c0ab312a672cf9a953e7db86631c8880d208c0c4657b484e7bbc","0xfcb61a7e6160c0ab312a672cf9a953e7db86631c8880d208c0c4657b484e7bbc","UNKNOWN","","","","33","-38191.77","2025-09-09 03:24:46","none","no"
"01c2d9c6df76defb67e5c08e8f34be3b6d2d59109466c09a1963eb9acf4108d4","0x01c2d9c6df76defb67e5c08e8f34be3b6d2d59109466c09a1963eb9acf4108d4","UNKNOWN","","","","20","40219.28","2025-08-11 06:18:38","none","no"
"d7c014b675e422f96558e3506ceafaabe6eb20dd65e3ec722dee7cc38a2393f8","0xd7c014b675e422f96558e3506ceafaabe6eb20dd65e3ec722dee7cc38a2393f8","UNKNOWN","","","","19","-50970.30","2024-09-11 03:00:49","none","no"
"e6dd4356896b2383840d55f4a95b88548417e421fe1d2679b6af9aedc09ec3af","0xe6dd4356896b2383840d55f4a95b88548417e421fe1d2679b6af9aedc09ec3af","UNKNOWN","","","","17","-3638.83","2025-02-01 19:59:11","none","no"
"67e682ed8d247e6a577ff79cc3f229aba4e92f40866713688006c887fd763a1f","0x67e682ed8d247e6a577ff79cc3f229aba4e92f40866713688006c887fd763a1f","UNKNOWN","","","","17","-3264.40","2025-04-26 20:10:24","none","no"
"2d8590ee55b3105e72a103f73fb766bdf30b60034d9fc332274339805dc3cc31","0x2d8590ee55b3105e72a103f73fb766bdf30b60034d9fc332274339805dc3cc31","UNKNOWN","","","","15","-4339.13","2025-01-22 12:58:18","none","no"
"bb5bb6936f86462b69fe7980543fa573824cb5c03339514597f5adfc3e571a5f","0xbb5bb6936f86462b69fe7980543fa573824cb5c03339514597f5adfc3e571a5f","UNKNOWN","","","","14","-10461.00","2025-03-02 01:46:24","none","no"
"e65024d79964262f6abfbf0966149a7ad21b2ccd0deaf7c51d8838775fe573e8","0xe65024d79964262f6abfbf0966149a7ad21b2ccd0deaf7c51d8838775fe573e8","UNKNOWN","","","","13","2082.61","2025-04-29 19:14:48","none","no"
"6243e66f642801c54cb55780d9ccb43726649c92bf301773effc92834413fb0a","0x6243e66f642801c54cb55780d9ccb43726649c92bf301773effc92834413fb0a","UNKNOWN","","","","13","-19583.11","2025-07-16 16:02:14","none","no"
"5f821786486260254ee77e0c208630dcf6ee299ef7b92f449b2c9399b5b91ca9","0x5f821786486260254ee77e0c208630dcf6ee299ef7b92f449b2c9399b5b91ca9","UNKNOWN","","","","11","-28114.10","2025-08-03 08:22:34","none","no"
"6ff9bc7a74f6ffcff7db1093712ac5741c1dd278ee67c2fcdc04e3a00d7879de","0x6ff9bc7a74f6ffcff7db1093712ac5741c1dd278ee67c2fcdc04e3a00d7879de","UNKNOWN","","","","11","4513.76","2025-08-11 06:18:38","none","no"
"49db3eac75d3aacc750768e13249ef36e964d0f7894d7fd35918174aa3bee853","0x49db3eac75d3aacc750768e13249ef36e964d0f7894d7fd35918174aa3bee853","UNKNOWN","","","","11","-5690.48","2025-09-02 02:23:17","none","no"
"495716b32080acd20ac5aa3e2f04fa662938f55216836ccd50dc7e5ef47784d4","0x495716b32080acd20ac5aa3e2f04fa662938f55216836ccd50dc7e5ef47784d4","UNKNOWN","","","","10","15150.00","2025-08-25 19:16:59","none","no"
"5a6dd497ba5475722e93dc789df11bbc56449f479e307372371a4d0602e69ca5","0x5a6dd497ba5475722e93dc789df11bbc56449f479e307372371a4d0602e69ca5","UNKNOWN","","","","10","-1077.81","2025-04-26 20:46:22","none","no"
"d320f96fe53efdf4f43ce174b284503130db684675bb32145d1fc7b5cc604a2f","0xd320f96fe53efdf4f43ce174b284503130db684675bb32145d1fc7b5cc604a2f","UNKNOWN","","","","9","4121.36","2025-06-04 00:22:51","none","no"
"462efabdc4b48b4327564f0bfe0d12be8fab28470f9a7a5a863c81ce0a10057f","0x462efabdc4b48b4327564f0bfe0d12be8fab28470f9a7a5a863c81ce0a10057f","UNKNOWN","","","","8","-15000.00","2025-04-01 23:04:49","none","no"
"c71aafa2638eaa2e529c015fb0058055ff10dc93ede1a1e046b8963db35d34d0","0xc71aafa2638eaa2e529c015fb0058055ff10dc93ede1a1e046b8963db35d34d0","UNKNOWN","","","","8","-931.00","2025-05-05 20:28:37","none","no"
"53c8f2b101f5a1e19af58e0a2ef11e8c9a15e805fa64f0f863eb04523c170ba9","0x53c8f2b101f5a1e19af58e0a2ef11e8c9a15e805fa64f0f863eb04523c170ba9","UNKNOWN","","","","8","-17583.08","2024-09-11 01:35:35","none","no"
"51a0de371fc402f8b5c777c9b057cfe01936aa464ff2eeb937e4873b3a91ab3b","0x51a0de371fc402f8b5c777c9b057cfe01936aa464ff2eeb937e4873b3a91ab3b","UNKNOWN","","","","8","2785.43","2025-08-06 12:50:29","none","no"
"23edf45b3f02300ad8e7f387364c0f206c3a9520b40d24689a1e8d37b73c243c","0x23edf45b3f02300ad8e7f387364c0f206c3a9520b40d24689a1e8d37b73c243c","UNKNOWN","","","","7","4027.26","2025-08-06 14:01:19","none","no"
"660561999ab5839c66a2c6939297c8ff133b0c7c9d889f0404ad436c122ebdfb","0x660561999ab5839c66a2c6939297c8ff133b0c7c9d889f0404ad436c122ebdfb","UNKNOWN","","","","7","-6450.91","2024-11-16 04:56:04","none","no"
"2a5427138da5a287f57145976adc1278b83e5c53b0a11081eaa8da0ce7d6ce7a","0x2a5427138da5a287f57145976adc1278b83e5c53b0a11081eaa8da0ce7d6ce7a","UNKNOWN","","","","7","2999.99","2024-11-06 02:38:57","none","no"
"54f59939ade0981af06e99c3f3532982381a96a2f4feda5c99b06c9881812374","0x54f59939ade0981af06e99c3f3532982381a96a2f4feda5c99b06c9881812374","UNKNOWN","","","","7","6000.00","2025-07-24 09:02:28","none","no"
"0fa0783db52b5460693669fa652b439811368d39db2fdf061bf81cedf713c0c0","0x0fa0783db52b5460693669fa652b439811368d39db2fdf061bf81cedf713c0c0","UNKNOWN","","","","7","5816.59","2025-07-18 07:09:34","none","no"
"40f92d1cad678e27cac83c2c919560397da935e55d1ef67940b14e00213f18b2","0x40f92d1cad678e27cac83c2c919560397da935e55d1ef67940b14e00213f18b2","UNKNOWN","","","","7","-4996.18","2024-11-13 19:07:47","none","no"
"8a2d8c08d2a68fe11d925b206b1ea0ff4a27a6269c2a8bd9301a20126712bbf9","0x8a2d8c08d2a68fe11d925b206b1ea0ff4a27a6269c2a8bd9301a20126712bbf9","UNKNOWN","","","","7","-2088.64","2025-04-01 02:48:41","none","no"
"5a8dd1a17d96f01b1a5696d09473c9216a8d27d72df49c5bb14ac0f54276d168","0x5a8dd1a17d96f01b1a5696d09473c9216a8d27d72df49c5bb14ac0f54276d168","UNKNOWN","","","","7","-3192.56","2025-01-21 04:52:19","none","no"
"87d6e3bc2c02dc6f57acd24230e0d586207d3f9aa903465a67fe4156d3df816f","0x87d6e3bc2c02dc6f57acd24230e0d586207d3f9aa903465a67fe4156d3df816f","UNKNOWN","","","","7","-3805.60","2025-04-11 21:05:23","none","no"
"e81de7a34a57b2d8f4d8758d135de537f15c14c8f02ab7c31c1bac3df79b6dc4","0xe81de7a34a57b2d8f4d8758d135de537f15c14c8f02ab7c31c1bac3df79b6dc4","UNKNOWN","","","","6","-12717.88","2024-09-20 21:57:06","none","no"
"1474c6d9bc4c644c0b1c1cfff76d015db118517ba12efc3b3c35a57daa5ae4a1","0x1474c6d9bc4c644c0b1c1cfff76d015db118517ba12efc3b3c35a57daa5ae4a1","UNKNOWN","","","","6","-3062.00","2025-03-07 23:14:26","none","no"
"9880403cdb553c93c412d1f8181f3e70bbce7cc6829983bd7477650ea1659756","0x9880403cdb553c93c412d1f8181f3e70bbce7cc6829983bd7477650ea1659756","UNKNOWN","","","","6","-3412.77","2024-08-22 08:27:58","none","no"
"eca8e13f90f5c33ad3156e3dd695a70cf96ff17fbcb2793b22f3a718a1667e09","0xeca8e13f90f5c33ad3156e3dd695a70cf96ff17fbcb2793b22f3a718a1667e09","UNKNOWN","","","","6","-3835.72","2024-11-01 13:39:36","none","no"
"ed054095f5ac1ab787f0b54f1f6129036ddabeb997c16062d9ea5f3b79013b8d","0xed054095f5ac1ab787f0b54f1f6129036ddabeb997c16062d9ea5f3b79013b8d","UNKNOWN","","","","6","-2974.13","2025-03-23 16:44:52","none","no"
"4eeffd82faeb5d511210307a742a00f6a92b223bcbac98dcc3e21c98e115668f","0x4eeffd82faeb5d511210307a742a00f6a92b223bcbac98dcc3e21c98e115668f","UNKNOWN","","","","6","-673.68","2025-02-24 00:05:02","none","no"
"f92278bd8759aa69d9d1286f359f02f3f3615088907c8b5ac83438bda452af62","0xf92278bd8759aa69d9d1286f359f02f3f3615088907c8b5ac83438bda452af62","UNKNOWN","","","","6","2216.71","2025-06-28 03:00:52","none","no"
"ee7d2318fa0603f154168c36784c4f8c31b0a6c13dc1466f7a27a832d29b856d","0xee7d2318fa0603f154168c36784c4f8c31b0a6c13dc1466f7a27a832d29b856d","UNKNOWN","","","","5","3870.53","2025-04-21 21:45:44","none","no"
"9bb8e6b57300be52a2205066be2e70599347bd17c24a4d3783ee1bbf49c56696","0x9bb8e6b57300be52a2205066be2e70599347bd17c24a4d3783ee1bbf49c56696","UNKNOWN","","","","5","-433.55","2025-04-26 20:10:24","none","no"
"e5269d1fb8f38bebefcc3f115f0cd23fffed6ded67a9648e3ee8ac8d899bdc01","0xe5269d1fb8f38bebefcc3f115f0cd23fffed6ded67a9648e3ee8ac8d899bdc01","UNKNOWN","","","","5","2509.76","2025-04-10 19:03:34","none","no"
"3e2e5c3b20a720eb80480bea402f4bef17ce3bbfabf7b361e4650cb961077a79","0x3e2e5c3b20a720eb80480bea402f4bef17ce3bbfabf7b361e4650cb961077a79","UNKNOWN","","","","5","-1785.68","2025-04-18 22:12:05","none","no"
"3adfc04e3d1f1f7951fc62937a41b94446f80e704a7cba158583b7f475ff3e98","0x3adfc04e3d1f1f7951fc62937a41b94446f80e704a7cba158583b7f475ff3e98","UNKNOWN","","","","5","-2366.00","2025-06-07 14:36:18","none","no"
"29c4a1892ba1407b154dc30ad1a14ae2ffb82e29675a6a64bb9d3916df079603","0x29c4a1892ba1407b154dc30ad1a14ae2ffb82e29675a6a64bb9d3916df079603","UNKNOWN","","","","5","-2500.00","2025-08-14 04:07:40","none","no"
"8da3b518d328fbf9fc0749902cd4ad5a0d42a7e36bb014e4430d3e16583c5922","0x8da3b518d328fbf9fc0749902cd4ad5a0d42a7e36bb014e4430d3e16583c5922","UNKNOWN","","","","5","-2938.00","2025-01-22 12:58:18","none","no"
"45e58a988f21daed02ba1ffaae74280478569b6e638d81ec756cc5fbeec9022d","0x45e58a988f21daed02ba1ffaae74280478569b6e638d81ec756cc5fbeec9022d","UNKNOWN","","","","5","-720.00","2025-02-01 19:59:11","none","no"
"0b2c45597d8cdbfbc78f3cd1f08ff08244ab01272ace67b5b3d3df9af60ff294","0x0b2c45597d8cdbfbc78f3cd1f08ff08244ab01272ace67b5b3d3df9af60ff294","UNKNOWN","","","","5","-2989.31","2024-08-24 21:12:38","none","no"
"7ee5af3f3c1a3dc54082aaa1e4c73641d14a66c33ca7ce2ccb1642c787b7114a","0x7ee5af3f3c1a3dc54082aaa1e4c73641d14a66c33ca7ce2ccb1642c787b7114a","UNKNOWN","","","","5","-2565.49","2025-02-05 21:15:04","none","no"
"be0580a17b9af85d1c802ffd13e17c7d0f5ae20f1de11f2a7bef57a84b558504","0xbe0580a17b9af85d1c802ffd13e17c7d0f5ae20f1de11f2a7bef57a84b558504","UNKNOWN","","","","4","-1247.71","2025-06-28 03:00:52","none","no"
"e0863e86075c0a422f438f5731e64dd3eca790ca4353e7a40d2644b62185b515","0xe0863e86075c0a422f438f5731e64dd3eca790ca4353e7a40d2644b62185b515","UNKNOWN","","","","4","1920.00","2025-09-19 20:28:20","none","no"
"31fec09f74112b2ff90a4e9c689ae248fbd7f337a815b90a662da80fbd1bb381","0x31fec09f74112b2ff90a4e9c689ae248fbd7f337a815b90a662da80fbd1bb381","UNKNOWN","","","","4","-600.58","2025-04-21 21:45:44","none","no"
"240bdbee42603ea84ed43d2f149db5cc16bdafb8ff580c85ca15c9ceb1721558","0x240bdbee42603ea84ed43d2f149db5cc16bdafb8ff580c85ca15c9ceb1721558","UNKNOWN","","","","4","-480.00","2025-01-30 22:12:12","none","no"
"5515514b83c9bb32c9dbfe8fbc48e166f4452849bfe42186e8f9b81cea56080b","0x5515514b83c9bb32c9dbfe8fbc48e166f4452849bfe42186e8f9b81cea56080b","UNKNOWN","","","","4","-24106.28","2025-09-10 02:41:10","none","no"
"e1540eb7ba514beff9345641f0ba95a7786be1708f252dace2d827cd6f2a1914","0xe1540eb7ba514beff9345641f0ba95a7786be1708f252dace2d827cd6f2a1914","UNKNOWN","","","","4","-238.20","2025-05-05 20:28:37","none","no"
"df66cafe22fcba96db2c37d4dbdabf09cddfd53e78aef842a690818bc48d1797","0xdf66cafe22fcba96db2c37d4dbdabf09cddfd53e78aef842a690818bc48d1797","UNKNOWN","","","","4","-13154.33","2025-07-28 13:03:14","none","no"
"82d57e6c44ed2c0f3098031e00824e590bc88004b945c4ae1a81ab18d229bf6f","0x82d57e6c44ed2c0f3098031e00824e590bc88004b945c4ae1a81ab18d229bf6f","UNKNOWN","","","","4","-195.10","2025-04-26 20:46:22","none","no"
"6f6036f36cbe10cf6bdd21bac0f427155c5c9f08582cf2303dddefaf3ce86f73","0x6f6036f36cbe10cf6bdd21bac0f427155c5c9f08582cf2303dddefaf3ce86f73","UNKNOWN","","","","4","9673.87","2024-09-18 00:34:19","none","no"
"fb6e656e8d01ada2adbabfde7d85726009c0e00a63a80c0335aab4fa83f7ac0c","0xfb6e656e8d01ada2adbabfde7d85726009c0e00a63a80c0335aab4fa83f7ac0c","UNKNOWN","","","","4","-1600.00","2025-09-08 03:50:12","none","no"
"521c7c4652fb80210360dddcd3a1e817c7b332cf1ff2570a954a7166971de421","0x521c7c4652fb80210360dddcd3a1e817c7b332cf1ff2570a954a7166971de421","UNKNOWN","","","","4","-766.00","2025-06-02 14:28:23","none","no"
"743616811ce33f10ccf961a1d1782ac3563f73ff13a959d32ea34652692e197d","0x743616811ce33f10ccf961a1d1782ac3563f73ff13a959d32ea34652692e197d","UNKNOWN","","","","3","-2044.88","2025-09-02 02:58:43","none","no"
"ec90185f143dece37600f87cd8bdddf7bf63b256ebb90623b0b496a0f326f1cd","0xec90185f143dece37600f87cd8bdddf7bf63b256ebb90623b0b496a0f326f1cd","UNKNOWN","","","","3","200.00","2025-09-19 20:28:20","none","no"
"b965d25530312916277a531098f7d5b296edfae56479bd317d7c709ab5272829","0xb965d25530312916277a531098f7d5b296edfae56479bd317d7c709ab5272829","UNKNOWN","","","","3","13101.00","2025-09-07 18:51:46","none","no"
"9ea7859564e2cdad1db53c3a07a3aa5a6e80420acf11ac178488a2afe1e5199c","0x9ea7859564e2cdad1db53c3a07a3aa5a6e80420acf11ac178488a2afe1e5199c","UNKNOWN","","","","3","-267.10","2025-05-05 20:28:37","none","no"
"d83f867b61c6b28693ae61db906f5e840916e6bb707dd1aa623b210a10f934d3","0xd83f867b61c6b28693ae61db906f5e840916e6bb707dd1aa623b210a10f934d3","UNKNOWN","","","","3","-377.00","2025-03-30 01:27:02","none","no"
"bf92c1cdf0be34538258ef237d6fd2ac0f4205d658f83e9485b8fb84e12c31b4","0xbf92c1cdf0be34538258ef237d6fd2ac0f4205d658f83e9485b8fb84e12c31b4","UNKNOWN","","","","3","-1188.00","2025-07-01 09:13:27","none","no"
"2603a898a013a7236751b6a22ce2858b492cd2a2a3368cb2ac17e6f7c50abb11","0x2603a898a013a7236751b6a22ce2858b492cd2a2a3368cb2ac17e6f7c50abb11","UNKNOWN","","","","3","-933.85","2025-02-01 20:06:19","none","no"
"de664586136e1f0ce33fea60993d59c7bb71e93bbdfc183fc5ef755c9ba7e84d","0xde664586136e1f0ce33fea60993d59c7bb71e93bbdfc183fc5ef755c9ba7e84d","UNKNOWN","","","","3","-163.76","2025-04-26 20:10:24","none","no"
"3d997df2010509233e59aa3e4d7bea73ad40b9d82a232f0709446362ec843bab","0x3d997df2010509233e59aa3e4d7bea73ad40b9d82a232f0709446362ec843bab","UNKNOWN","","","","3","-150.00","2025-02-27 18:33:39","none","no"
"3e4e6fe94cca272ad698a195c045f945e86c51c5ae4d3e4cb38b64fca16db2d8","0x3e4e6fe94cca272ad698a195c045f945e86c51c5ae4d3e4cb38b64fca16db2d8","UNKNOWN","","","","3","2390.56","2025-06-28 03:00:52","none","no"
"4ec1c61135f84fec98ccd6d4e5837c1837526a98f2620ca8690600a57a4123a8","0x4ec1c61135f84fec98ccd6d4e5837c1837526a98f2620ca8690600a57a4123a8","UNKNOWN","","","","3","-500.74","2025-01-21 04:52:19","none","no"
