"condition_id_norm","condition_id_full","title","slug","description","category","trade_count","net_shares","last_trade","data_source","metadata_complete"
"92161b1924203df90e22f1f673c081dff8dc67c0171c41374736ffaaa51ca96d","0x92161b1924203df90e22f1f673c081dff8dc67c0171c41374736ffaaa51ca96d","UNKNOWN","","","","3","-2112.69","2024-11-16 23:07:24","none","no"
"91ce7e65ccea15ba18cff9310ebf3cfbe98615d5765d526146a2b441afc112b3","0x91ce7e65ccea15ba18cff9310ebf3cfbe98615d5765d526146a2b441afc112b3","UNKNOWN","","","","3","-6164.89","2025-07-29 07:22:29","none","no"
"ae271ce46aa802269733cd1596aa68687a881b24729d76448b0221f363e1489a","0xae271ce46aa802269733cd1596aa68687a881b24729d76448b0221f363e1489a","UNKNOWN","","","","3","-205.78","2024-11-13 19:07:47","none","no"
"26b9f2590b3e582a306879461c8838a5913a4c2fdf3a605d0a0379172b02143c","0x26b9f2590b3e582a306879461c8838a5913a4c2fdf3a605d0a0379172b02143c","UNKNOWN","","","","3","642.00","2025-07-24 09:02:28","none","no"
"d5a77ecf592249098da312708d7d82f9791462a1a7444b984da01a6de7ccbef8","0xd5a77ecf592249098da312708d7d82f9791462a1a7444b984da01a6de7ccbef8","UNKNOWN","","","","3","-3391.04","2025-05-26 18:19:25","none","no"
"96ad9c08a364f60a2f3ae52e0f77df4126aee89a8f237fc95863340288fc0ed1","0x96ad9c08a364f60a2f3ae52e0f77df4126aee89a8f237fc95863340288fc0ed1","UNKNOWN","","","","3","-5000.00","2025-01-21 05:28:56","none","no"
"1dcf4c1446fcacb42af305419f7310e7c9c356b2366367c25eb7d6fb202b4847","0x1dcf4c1446fcacb42af305419f7310e7c9c356b2366367c25eb7d6fb202b4847","UNKNOWN","","","","3","10000.00","2025-06-07 14:36:18","none","no"
"53bff3cc2b20d20aaa9570725c498f854c3ddb3faf16592fd6ec82bd9c2b2377","0x53bff3cc2b20d20aaa9570725c498f854c3ddb3faf16592fd6ec82bd9c2b2377","UNKNOWN","","","","3","-1223.00","2025-09-02 17:09:20","none","no"
"93a23f36f60b4ad565af10683d9e4c0427aaa2b9a9a05378fcfbe353eb790bda","0x93a23f36f60b4ad565af10683d9e4c0427aaa2b9a9a05378fcfbe353eb790bda","UNKNOWN","","","","2","-255.00","2025-03-10 03:13:00","none","no"
"4f9c51a466e6e5e391aba4fcf9c8c7842b1031a594bf32d2a45fc226ffa5cb4d","0x4f9c51a466e6e5e391aba4fcf9c8c7842b1031a594bf32d2a45fc226ffa5cb4d","UNKNOWN","","","","2","-970.00","2024-09-15 19:20:12","none","no"
"85ba7eb78fb6d88b69b3eccb115027ea17c04ab6ea5d23e861d0087213ecaa93","0x85ba7eb78fb6d88b69b3eccb115027ea17c04ab6ea5d23e861d0087213ecaa93","UNKNOWN","","","","2","-500.00","2025-07-16 16:09:18","none","no"
"c98ef65950a54d384411dba3406f0479e004603b552c84a455be93218d898f2d","0xc98ef65950a54d384411dba3406f0479e004603b552c84a455be93218d898f2d","UNKNOWN","","","","2","-332.00","2025-07-29 07:22:29","none","no"
"b7178c17a042ff89bc9d330fd6b403cb1744baaac743484b125fd19c500c8a86","0xb7178c17a042ff89bc9d330fd6b403cb1744baaac743484b125fd19c500c8a86","UNKNOWN","","","","2","-325.59","2025-03-30 01:23:30","none","no"
"7399a2004d759ee2c3e255a09aee0ec75085c17128223cadd0b10fd862c602c0","0x7399a2004d759ee2c3e255a09aee0ec75085c17128223cadd0b10fd862c602c0","UNKNOWN","","","","2","4000.00","2024-10-07 03:51:40","none","no"
"b160b4511b565ed1b64f9a2650fd664f1b5eca21c35d5ecad9b975c9deea1753","0xb160b4511b565ed1b64f9a2650fd664f1b5eca21c35d5ecad9b975c9deea1753","UNKNOWN","","","","2","-100.00","2025-03-30 01:30:34","none","no"
"f943579ac22e2c4cc5ad7c70f096cc8937af34c0df1ee0b6740301efb1065155","0xf943579ac22e2c4cc5ad7c70f096cc8937af34c0df1ee0b6740301efb1065155","UNKNOWN","","","","2","2053.75","2025-06-21 02:07:09","none","no"
"a9d3f6278d6866c13991bfe299763e47569d235ec35de96874061f0d6be5cf44","0xa9d3f6278d6866c13991bfe299763e47569d235ec35de96874061f0d6be5cf44","UNKNOWN","","","","2","-262.66","2025-09-03 22:10:40","none","no"
"b474fc92eb226a2f5e7a8c2544ba22f8764a9a175d52e481ffbe0ce1cc1e647c","0xb474fc92eb226a2f5e7a8c2544ba22f8764a9a175d52e481ffbe0ce1cc1e647c","UNKNOWN","","","","2","-500.00","2025-06-13 00:22:45","none","no"
"666fc6e7543f95491f18488b071098240d06dcb3121b23bdf460e31b116c4c79","0x666fc6e7543f95491f18488b071098240d06dcb3121b23bdf460e31b116c4c79","UNKNOWN","","","","2","-479.00","2025-08-12 15:22:47","none","no"
"3cc691158572515a19f746603a8fd5b2174a3e73860c88d2120a1d9891b74b42","0x3cc691158572515a19f746603a8fd5b2174a3e73860c88d2120a1d9891b74b42","UNKNOWN","","","","2","-440.65","2025-01-28 09:19:36","none","no"
"c9354a678f49227f8980d195cc7d3deaa053a258a22c7dd1f3d9894d6791e1b7","0xc9354a678f49227f8980d195cc7d3deaa053a258a22c7dd1f3d9894d6791e1b7","UNKNOWN","","","","2","2390.20","2025-07-28 13:03:14","none","no"
"8cd9702814ad1b6b41e8e2452b6b1236b7dd901e58eb93ec5698e4a710a93b13","0x8cd9702814ad1b6b41e8e2452b6b1236b7dd901e58eb93ec5698e4a710a93b13","UNKNOWN","","","","2","-30.00","2025-04-16 00:01:19","none","no"
"f3f72638527eeefa72400206f2ee20727562047591ca7261ecff45b2d281b061","0xf3f72638527eeefa72400206f2ee20727562047591ca7261ecff45b2d281b061","UNKNOWN","","","","2","-495.89","2024-10-22 00:50:20","none","no"
"ad595aaaee17225d85a2404896aee8ea2cc4d1aa544175b5e8dec6b6a6adc5d5","0xad595aaaee17225d85a2404896aee8ea2cc4d1aa544175b5e8dec6b6a6adc5d5","UNKNOWN","","","","2","830.16","2025-07-28 13:03:14","none","no"
"a972afa513fbe4fd5aa72b75ad6536e4c8a8ce9c6e2e7b541396d37b441cb934","0xa972afa513fbe4fd5aa72b75ad6536e4c8a8ce9c6e2e7b541396d37b441cb934","UNKNOWN","","","","2","2000.00","2025-06-24 23:13:21","none","no"
"c3d8123350edc795060e2d181d618846792b2c4dbde1beb375b820a8761d9859","0xc3d8123350edc795060e2d181d618846792b2c4dbde1beb375b820a8761d9859","UNKNOWN","","","","2","455.00","2025-04-26 20:10:24","none","no"
"617a48b85ade498c14920582524a199cb7c993d7d3e42f70bfc3cbda96acb42e","0x617a48b85ade498c14920582524a199cb7c993d7d3e42f70bfc3cbda96acb42e","UNKNOWN","","","","2","-950.58","2025-05-24 03:28:51","none","no"
"511018b1d8b24ebb272dd4acd687a2087f4ff85e2d0613e325a42eb1b771d99b","0x511018b1d8b24ebb272dd4acd687a2087f4ff85e2d0613e325a42eb1b771d99b","UNKNOWN","","","","2","-6000.00","2025-01-21 04:52:19","none","no"
"029c52d867b6de3389caaa75da422c484dfaeb16c56d50eb02bbf7ffabb193c3","0x029c52d867b6de3389caaa75da422c484dfaeb16c56d50eb02bbf7ffabb193c3","UNKNOWN","","","","2","34365.15","2024-09-07 19:50:24","none","no"
"5b106bb18fdcee6f357a01275d3691c86f2846bfc937191b5fdaf8207cba4cb8","0x5b106bb18fdcee6f357a01275d3691c86f2846bfc937191b5fdaf8207cba4cb8","UNKNOWN","","","","2","-467.50","2025-01-21 05:28:56","none","no"
"5d1a6b2b9e4e0a47dfe823acbd53149d1b6f549991c6c568464b6f8a2382efea","0x5d1a6b2b9e4e0a47dfe823acbd53149d1b6f549991c6c568464b6f8a2382efea","UNKNOWN","","","","2","80.00","2025-07-28 13:03:14","none","no"
"cb5355c6b585853412a37d0277f2f104b8880e679f783cd1e989777ff20132fc","0xcb5355c6b585853412a37d0277f2f104b8880e679f783cd1e989777ff20132fc","UNKNOWN","","","","2","-100.00","2025-05-19 14:37:28","none","no"
"0523f9f72a6e80f386b775f9321f54f9e304f6a0b5ef85d8be03e70bc19b7c79","0x0523f9f72a6e80f386b775f9321f54f9e304f6a0b5ef85d8be03e70bc19b7c79","UNKNOWN","","","","2","-70.15","2025-02-05 21:18:43","none","no"
"8ab54271c54e0ef8e07faf7fa4c3e7d79464e9f9af157959ac22d286f3fbbc02","0x8ab54271c54e0ef8e07faf7fa4c3e7d79464e9f9af157959ac22d286f3fbbc02","UNKNOWN","","","","2","-339.00","2025-03-10 03:48:17","none","no"
"5fd5884652446670c9174023e6555a6b31888c7fdb2442481c0cfca026d80dd6","0x5fd5884652446670c9174023e6555a6b31888c7fdb2442481c0cfca026d80dd6","UNKNOWN","","","","2","20.00","2025-07-28 13:03:14","none","no"
"77a17ba2accd013a7d5da8e07b522d74a6e2bb49f6079dd572ba70334221da03","0x77a17ba2accd013a7d5da8e07b522d74a6e2bb49f6079dd572ba70334221da03","UNKNOWN","","","","2","-959.51","2025-03-07 22:38:48","none","no"
"40f14b9b0660c5c4691c816de4a32a2991725f30fd5bdd1f7d544039377f30bb","0x40f14b9b0660c5c4691c816de4a32a2991725f30fd5bdd1f7d544039377f30bb","UNKNOWN","","","","2","1346.00","2025-04-01 02:48:41","none","no"
"fccf1b5e917de0f74d091550275b597b8a838f0d109e5355f5316af628cfe88c","0xfccf1b5e917de0f74d091550275b597b8a838f0d109e5355f5316af628cfe88c","UNKNOWN","","","","2","997.90","2024-09-04 19:58:24","none","no"
"9ba8e5bc93478678507278e2f3c3d403f8cbcbdf127cd413db535ccfcdf8a47b","0x9ba8e5bc93478678507278e2f3c3d403f8cbcbdf127cd413db535ccfcdf8a47b","UNKNOWN","","","","2","5999.28","2025-06-07 00:25:06","none","no"
"468fb6695a8fcc63583fe51a71af513df3b9526e2fe3ac6e41350b4ee57a4487","0x468fb6695a8fcc63583fe51a71af513df3b9526e2fe3ac6e41350b4ee57a4487","UNKNOWN","","","","2","200.10","2025-04-18 22:12:05","none","no"
"18561cce0b2a000b1b54ad4832b69de5c2e1a341d59f2a49eeaf098a565cb462","0x18561cce0b2a000b1b54ad4832b69de5c2e1a341d59f2a49eeaf098a565cb462","UNKNOWN","","","","1","-100.00","2024-10-19 03:56:49","none","no"
"a2c02efa8a0fb434aec1c91ace4faa75fc7bd10eca4f738638058f45fd73b61b","0xa2c02efa8a0fb434aec1c91ace4faa75fc7bd10eca4f738638058f45fd73b61b","UNKNOWN","","","","1","6000.00","2025-03-07 22:38:48","none","no"
"e01507cbf4ee5e63a3deb2b08d35c4ea9f3ca04baa0f87ad34b45b97b8353b57","0xe01507cbf4ee5e63a3deb2b08d35c4ea9f3ca04baa0f87ad34b45b97b8353b57","UNKNOWN","","","","1","-965.56","2024-11-07 01:34:22","none","no"
"265dd68dcae6b573f36d00c7b3dcd6cd9358298090daf7dae180599575298b05","0x265dd68dcae6b573f36d00c7b3dcd6cd9358298090daf7dae180599575298b05","UNKNOWN","","","","1","-2529.07","2025-01-22 12:58:18","none","no"
"8fc0bf69c6a680787a397490a28888b41a5927d498fb06986cdea18e47e8e58d","0x8fc0bf69c6a680787a397490a28888b41a5927d498fb06986cdea18e47e8e58d","UNKNOWN","","","","1","-150.00","2024-11-16 23:07:24","none","no"
"da0ea0e0dcfeb2a1ce5b08caccd3ccdb0543058d90080916974db87fe2ab94c9","0xda0ea0e0dcfeb2a1ce5b08caccd3ccdb0543058d90080916974db87fe2ab94c9","UNKNOWN","","","","1","-101.00","2025-07-24 09:02:28","none","no"
"2351689a3ba23ff98585a308e46ec60f101e31c88b665e376d3f328e64ab66b1","0x2351689a3ba23ff98585a308e46ec60f101e31c88b665e376d3f328e64ab66b1","UNKNOWN","","","","1","5.00","2025-02-24 00:05:02","none","no"
"e2b67d2f3a586e890e7720ec39d83fc33be666610e24399c21d1dfde37791320","0xe2b67d2f3a586e890e7720ec39d83fc33be666610e24399c21d1dfde37791320","UNKNOWN","","","","1","5038.00","2025-05-31 02:00:56","none","no"
"ceebbb64cf94ae6015a111425c945c22a74ccc4a2efe107d3b0ade6c41c1908f","0xceebbb64cf94ae6015a111425c945c22a74ccc4a2efe107d3b0ade6c41c1908f","UNKNOWN","","","","1","-699.00","2025-05-20 13:45:46","none","no"
"b8dd943296eda43ce4bed1ed607521d207ff28d4e1df93b39fede7678b0ae427","0xb8dd943296eda43ce4bed1ed607521d207ff28d4e1df93b39fede7678b0ae427","UNKNOWN","","","","1","-1000.00","2025-04-26 20:10:24","none","no"
"af79efff7d625cc2ff1ef372b38a80c838468a3aafd134d9edf0ca04134473e4","0xaf79efff7d625cc2ff1ef372b38a80c838468a3aafd134d9edf0ca04134473e4","UNKNOWN","","","","1","-13.65","2025-04-26 20:46:22","none","no"
"affe765e9dba85319eb211fe82f907f3734237691a12c905a4b1fd01da39c116","0xaffe765e9dba85319eb211fe82f907f3734237691a12c905a4b1fd01da39c116","UNKNOWN","","","","1","-5.00","2025-04-26 20:46:22","none","no"
"c63dde289cb319640dac7a40a2a35c7310fa38798f3da575bf9af4a30ff89429","0xc63dde289cb319640dac7a40a2a35c7310fa38798f3da575bf9af4a30ff89429","UNKNOWN","","","","1","1000.00","2025-03-30 01:23:30","none","no"
"603cd19fad56b9cfb5b61e83eb20a1c4b5c0213a0638fbe1a4cfe944f2ee0883","0x603cd19fad56b9cfb5b61e83eb20a1c4b5c0213a0638fbe1a4cfe944f2ee0883","UNKNOWN","","","","1","-990.00","2025-07-02 12:50:31","none","no"
"5da224fe149ffdf7287b4a522c53001c2dd7eb9736f8e3d0eef6707fd02d6eff","0x5da224fe149ffdf7287b4a522c53001c2dd7eb9736f8e3d0eef6707fd02d6eff","UNKNOWN","","","","1","16.70","2025-05-24 03:32:27","none","no"
"b4e4960324827195b867cbdcc685d2e12ef7f64041c32d6336405271f95ab0b4","0xb4e4960324827195b867cbdcc685d2e12ef7f64041c32d6336405271f95ab0b4","UNKNOWN","","","","1","-352.30","2025-04-02 00:37:14","none","no"
"409f3c772b44132c3762eb9f35d58c07fbc16ee2cc7a608900d791c469a51f37","0x409f3c772b44132c3762eb9f35d58c07fbc16ee2cc7a608900d791c469a51f37","UNKNOWN","","","","1","-1000.00","2025-01-31 18:45:04","none","no"
"df505b139c53fddacb3f246837c5518ce519257733a56df387a3fe99c19994d0","0xdf505b139c53fddacb3f246837c5518ce519257733a56df387a3fe99c19994d0","UNKNOWN","","","","1","-1699.99","2025-03-07 22:38:48","none","no"
"551c23b114099520f7f929cc4ec20debebd2ddd420509c7bbcbfc972ef5e2f71","0x551c23b114099520f7f929cc4ec20debebd2ddd420509c7bbcbfc972ef5e2f71","UNKNOWN","","","","1","1000.00","2025-02-01 20:06:19","none","no"
"916a71ec610e9e216989e413f5a161c0a04733f09151d7cdeae7962c46bc57e3","0x916a71ec610e9e216989e413f5a161c0a04733f09151d7cdeae7962c46bc57e3","UNKNOWN","","","","1","-969.68","2024-08-22 08:27:58","none","no"
"bc70a86d229d533e92df501ae066739e215e6c535e7605471c373c9abc9e5098","0xbc70a86d229d533e92df501ae066739e215e6c535e7605471c373c9abc9e5098","UNKNOWN","","","","1","-500.00","2025-01-31 18:45:04","none","no"
"491819fa9960780aaeb49621bcb74d572c48ca2ec2fe1d09d7055c0a1cd627c3","0x491819fa9960780aaeb49621bcb74d572c48ca2ec2fe1d09d7055c0a1cd627c3","UNKNOWN","","","","1","-164.84","2025-01-22 14:09:44","none","no"
"369c02fbcd1cafd19b5d1a3fa41b61b137939324ec0594fdd2e64ea82b12ecdd","0x369c02fbcd1cafd19b5d1a3fa41b61b137939324ec0594fdd2e64ea82b12ecdd","UNKNOWN","","","","1","-66.33","2025-05-13 23:47:24","none","no"
"0feb034c8872fa4cff8b0585169d86ad5900b07bdcd36c8eee9c15260e3cbd31","0x0feb034c8872fa4cff8b0585169d86ad5900b07bdcd36c8eee9c15260e3cbd31","UNKNOWN","","","","1","-244.22","2024-10-19 03:53:18","none","no"
"b5465e956840197be51ec67c2fe77eac8032bd4e226eb0e25e049d027887aad9","0xb5465e956840197be51ec67c2fe77eac8032bd4e226eb0e25e049d027887aad9","UNKNOWN","","","","1","-3000.00","2024-10-19 03:49:42","none","no"
"9f23ac2bc9f8190104252deb8df225689cf7bb89bd606193bff640e0221bed03","0x9f23ac2bc9f8190104252deb8df225689cf7bb89bd606193bff640e0221bed03","UNKNOWN","","","","1","100.00","2025-08-14 05:56:04","none","no"
"27ee6c18dd20f67ce0a53d4088977c9d4d90cd6f37aea3b345812fa9ed1180a8","0x27ee6c18dd20f67ce0a53d4088977c9d4d90cd6f37aea3b345812fa9ed1180a8","UNKNOWN","","","","1","-2000.00","2024-10-19 04:03:59","none","no"
"a4c8c86b7cbbea7a466faeae4d820cbb7eb2fb08c2796c3c559787151c3371b0","0xa4c8c86b7cbbea7a466faeae4d820cbb7eb2fb08c2796c3c559787151c3371b0","UNKNOWN","","","","1","-2223.22","2025-03-02 01:46:24","none","no"
"ce8cd85fe25fcfeaac338c75a51280ab00b4ee17ce67eced03b82cf4f722f6c0","0xce8cd85fe25fcfeaac338c75a51280ab00b4ee17ce67eced03b82cf4f722f6c0","UNKNOWN","","","","1","-1000.00","2025-08-03 14:16:47","none","no"
"1cfc0271449efdc1b38807c66640304289d9cef31a764e13364adc7de6a01b50","0x1cfc0271449efdc1b38807c66640304289d9cef31a764e13364adc7de6a01b50","UNKNOWN","","","","1","-100.00","2025-09-08 03:50:12","none","no"
"cdced89a49d8ed4670499dd3aa748a421ec24fca7c422c1fd3fa93a6da209036","0xcdced89a49d8ed4670499dd3aa748a421ec24fca7c422c1fd3fa93a6da209036","UNKNOWN","","","","1","-44.14","2025-03-07 22:38:48","none","no"
"7ec490002793f456ab4f64c03cf2b6c493bcef88d649068cd3cc6271d53023e5","0x7ec490002793f456ab4f64c03cf2b6c493bcef88d649068cd3cc6271d53023e5","UNKNOWN","","","","1","-1000.00","2025-10-15 00:15:01","none","no"