wallet,condition_id,market_title,outcome_index,net_shares,cost_basis,realized_pnl,settlement_amount,resolved_at,winning_outcome
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","e1540eb7ba514beff9345641f0ba95a7786be1708f252dace2d827cd6f2a1914","Unknown",1,-238.2,-36.21,36.21,0,"2025-05-06T03:28:37.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","27ee6c18dd20f67ce0a53d4088977c9d4d90cd6f37aea3b345812fa9ed1180a8","Unknown",1,-2000,-34,34,0,"2024-10-19T11:03:59.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","c71aafa2638eaa2e529c015fb0058055ff10dc93ede1a1e046b8963db35d34d0","Unknown",1,-931,-33.59,33.59,0,"2025-05-06T03:28:37.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","82d57e6c44ed2c0f3098031e00824e590bc88004b945c4ae1a81ab18d229bf6f","Unknown",1,-195.1,-33.16,33.16,0,"2025-04-27T03:46:22.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","93a23f36f60b4ad565af10683d9e4c0427aaa2b9a9a05378fcfbe353eb790bda","Unknown",1,-255,-33.15,33.15,0,"2025-03-10T10:13:00.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","de664586136e1f0ce33fea60993d59c7bb71e93bbdfc183fc5ef755c9ba7e84d","Unknown",1,-163.76,-32.51,32.51,0,"2025-04-27T03:10:24.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","4f9c51a466e6e5e391aba4fcf9c8c7842b1031a594bf32d2a45fc226ffa5cb4d","Unknown",1,-970,-32,32,0,"2024-09-16T02:20:12.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","4ec1c61135f84fec98ccd6d4e5837c1837526a98f2620ca8690600a57a4123a8","Unknown",1,-500.74,-30.04,30.04,0,"2025-01-21T12:52:19.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","85ba7eb78fb6d88b69b3eccb115027ea17c04ab6ea5d23e861d0087213ecaa93","Unknown",1,-500,-29.99,29.99,0,"2025-07-16T23:09:18.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","9bb8e6b57300be52a2205066be2e70599347bd17c24a4d3783ee1bbf49c56696","Unknown",1,-433.55,-29.42,29.42,0,"2025-04-27T03:10:24.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","3d997df2010509233e59aa3e4d7bea73ad40b9d82a232f0709446362ec843bab","Unknown",1,-150,-24,24,0,"2025-02-28T02:33:39.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","d83f867b61c6b28693ae61db906f5e840916e6bb707dd1aa623b210a10f934d3","Unknown",1,-377,-18.85,18.85,0,"2025-03-30T08:27:02.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","b7178c17a042ff89bc9d330fd6b403cb1744baaac743484b125fd19c500c8a86","Unknown",1,-325.59,-16.27,16.27,0,"2025-03-30T08:23:30.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","c98ef65950a54d384411dba3406f0479e004603b552c84a455be93218d898f2d","Unknown",1,-332,-15.37,15.37,0,"2025-07-29T14:22:29.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","8ab54271c54e0ef8e07faf7fa4c3e7d79464e9f9af157959ac22d286f3fbbc02","Unknown",1,-339,-14.33,14.33,0,"2025-03-10T10:48:17.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","369c02fbcd1cafd19b5d1a3fa41b61b137939324ec0594fdd2e64ea82b12ecdd","Unknown",1,-66.33,-11.93,11.93,0,"2025-05-14T06:47:24.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","ae271ce46aa802269733cd1596aa68687a881b24729d76448b0221f363e1489a","Unknown",1,-205.78,-10.28,10.28,0,"2024-11-14T03:07:47.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","5b106bb18fdcee6f357a01275d3691c86f2846bfc937191b5fdaf8207cba4cb8","Unknown",1,-467.5,-10.09,10.09,0,"2025-01-21T13:28:56.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","0523f9f72a6e80f386b775f9321f54f9e304f6a0b5ef85d8be03e70bc19b7c79","Unknown",1,-70.15,-10.02,10.02,0,"2025-02-06T05:18:43.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","8cd9702814ad1b6b41e8e2452b6b1236b7dd901e58eb93ec5698e4a710a93b13","Unknown",1,-30,-9.8,9.8,0,"2025-04-16T07:01:19.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","0feb034c8872fa4cff8b0585169d86ad5900b07bdcd36c8eee9c15260e3cbd31","Unknown",1,-244.22,-9.76,9.76,0,"2024-10-19T10:53:18.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","b4e4960324827195b867cbdcc685d2e12ef7f64041c32d6336405271f95ab0b4","Unknown",1,-352.3,-7.39,7.39,0,"2025-04-02T07:37:14.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","af79efff7d625cc2ff1ef372b38a80c838468a3aafd134d9edf0ca04134473e4","Unknown",1,-13.65,-6.82,6.82,0,"2025-04-27T03:46:22.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","cdced89a49d8ed4670499dd3aa748a421ec24fca7c422c1fd3fa93a6da209036","Unknown",1,-44.14,-6.62,6.62,0,"2025-03-08T06:38:48.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","491819fa9960780aaeb49621bcb74d572c48ca2ec2fe1d09d7055c0a1cd627c3","Unknown",1,-164.84,-5.43,5.43,0,"2025-01-22T22:09:44.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","b160b4511b565ed1b64f9a2650fd664f1b5eca21c35d5ecad9b975c9deea1753","Unknown",1,-100,-4.99,4.99,0,"2025-03-30T08:30:34.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","8fc0bf69c6a680787a397490a28888b41a5927d498fb06986cdea18e47e8e58d","Unknown",1,-150,-4.95,4.95,0,"2024-11-17T07:07:24.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","f3f72638527eeefa72400206f2ee20727562047591ca7261ecff45b2d281b061","Unknown",1,-495.89,-4.45,4.45,0,"2024-10-22T07:50:20.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","cb5355c6b585853412a37d0277f2f104b8880e679f783cd1e989777ff20132fc","Unknown",1,-100,-3.99,3.99,0,"2025-05-19T21:37:28.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","1cfc0271449efdc1b38807c66640304289d9cef31a764e13364adc7de6a01b50","Unknown",1,-100,-3.6,3.6,0,"2025-09-08T10:50:12.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","da0ea0e0dcfeb2a1ce5b08caccd3ccdb0543058d90080916974db87fe2ab94c9","Unknown",1,-101,-3.53,3.53,0,"2025-07-24T16:02:28.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","affe765e9dba85319eb211fe82f907f3734237691a12c905a4b1fd01da39c116","Unknown",1,-5,-1.75,1.75,0,"2025-04-27T03:46:22.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","18561cce0b2a000b1b54ad4832b69de5c2e1a341d59f2a49eeaf098a565cb462","Unknown",1,-100,-1,1,0,"2024-10-19T10:56:49.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","2351689a3ba23ff98585a308e46ec60f101e31c88b665e376d3f328e64ab66b1","Unknown",1,5,3.45,-3.45,0,"2025-02-24T08:05:02.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","5da224fe149ffdf7287b4a522c53001c2dd7eb9736f8e3d0eef6707fd02d6eff","Unknown",1,16.7,10.18,-10.18,0,"2025-05-24T10:32:27.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","5fd5884652446670c9174023e6555a6b31888c7fdb2442481c0cfca026d80dd6","Unknown",1,20,19.52,-19.52,0,"2025-07-28T20:03:14.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","5d1a6b2b9e4e0a47dfe823acbd53149d1b6f549991c6c568464b6f8a2382efea","Unknown",1,80,72,-72,0,"2025-07-28T20:03:14.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","9f23ac2bc9f8190104252deb8df225689cf7bb89bd606193bff640e0221bed03","Unknown",1,100,98.4,-98.4,0,"2025-08-14T12:56:04.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","468fb6695a8fcc63583fe51a71af513df3b9526e2fe3ac6e41350b4ee57a4487","Unknown",1,200.1,166.08,-166.08,0,"2025-04-19T05:12:05.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","ec90185f143dece37600f87cd8bdddf7bf63b256ebb90623b0b496a0f326f1cd","Unknown",1,200,197.46,-197.46,0,"2025-09-20T03:28:20.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","c3d8123350edc795060e2d181d618846792b2c4dbde1beb375b820a8761d9859","Unknown",1,455,270.45,-270.45,0,"2025-04-27T03:10:24.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","26b9f2590b3e582a306879461c8838a5913a4c2fdf3a605d0a0379172b02143c","Unknown",1,642,513.6,-513.6,0,"2025-07-24T16:02:28.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","ad595aaaee17225d85a2404896aee8ea2cc4d1aa544175b5e8dec6b6a6adc5d5","Unknown",1,830.16,630.92,-630.92,0,"2025-07-28T20:03:14.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","c63dde289cb319640dac7a40a2a35c7310fa38798f3da575bf9af4a30ff89429","Unknown",1,1000,820,-820,0,"2025-03-30T08:23:30.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","551c23b114099520f7f929cc4ec20debebd2ddd420509c7bbcbfc972ef5e2f71","Unknown",1,1000,950,-950,0,"2025-02-02T04:06:19.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","fccf1b5e917de0f74d091550275b597b8a838f0d109e5355f5316af628cfe88c","Unknown",1,997.9,987.92,-987.92,0,"2024-09-05T02:58:24.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","40f14b9b0660c5c4691c816de4a32a2991725f30fd5bdd1f7d544039377f30bb","Unknown",1,1346,1067.36,-1067.36,0,"2025-04-01T09:48:41.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","e65024d79964262f6abfbf0966149a7ad21b2ccd0deaf7c51d8838775fe573e8","Unknown",1,2082.607296,1337.61,-1337.61,0,"2025-04-30T02:14:48.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","f943579ac22e2c4cc5ad7c70f096cc8937af34c0df1ee0b6740301efb1065155","Unknown",1,2053.75,1766.76,-1766.76,0,"2025-06-21T09:07:09.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","2a5427138da5a287f57145976adc1278b83e5c53b0a11081eaa8da0ce7d6ce7a","Unknown",1,2999.990949,1889.97,-1889.97,0,"2024-11-06T10:38:57.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","e0863e86075c0a422f438f5731e64dd3eca790ca4353e7a40d2644b62185b515","Unknown",1,1920,1910.4,-1910.4,0,"2025-09-20T03:28:20.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","a972afa513fbe4fd5aa72b75ad6536e4c8a8ce9c6e2e7b541396d37b441cb934","Unknown",1,2000,1984,-1984,0,"2025-06-25T06:13:21.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","c9354a678f49227f8980d195cc7d3deaa053a258a22c7dd1f3d9894d6791e1b7","Unknown",1,2390.2,2079.46,-2079.46,0,"2025-07-28T20:03:14.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","f92278bd8759aa69d9d1286f359f02f3f3615088907c8b5ac83438bda452af62","Unknown",1,2216.71,2203.17,-2203.17,0,"2025-06-28T10:00:52.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","3e4e6fe94cca272ad698a195c045f945e86c51c5ae4d3e4cb38b64fca16db2d8","Unknown",1,2390.56,2380.98,-2380.98,0,"2025-06-28T10:00:52.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","51a0de371fc402f8b5c777c9b057cfe01936aa464ff2eeb937e4873b3a91ab3b","Unknown",1,2785.43,2417.45,-2417.45,0,"2025-08-06T19:50:29.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","23edf45b3f02300ad8e7f387364c0f206c3a9520b40d24689a1e8d37b73c243c","Unknown",1,4027.26,2997.64,-2997.64,0,"2025-08-06T21:01:19.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","ee7d2318fa0603f154168c36784c4f8c31b0a6c13dc1466f7a27a832d29b856d","Unknown",1,3870.53,3042.93,-3042.93,0,"2025-04-22T04:45:44.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","7399a2004d759ee2c3e255a09aee0ec75085c17128223cadd0b10fd862c602c0","Unknown",1,4000,3828,-3828,0,"2024-10-07T10:51:40.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","54f59939ade0981af06e99c3f3532982381a96a2f4feda5c99b06c9881812374","Unknown",1,6000,4019.98,-4019.98,0,"2025-07-24T16:02:28.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","d320f96fe53efdf4f43ce174b284503130db684675bb32145d1fc7b5cc604a2f","Unknown",1,4121.357132,4072.05,-4072.05,0,"2025-06-04T07:22:51.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","6ff9bc7a74f6ffcff7db1093712ac5741c1dd278ee67c2fcdc04e3a00d7879de","Unknown",1,4513.76,4214.19,-4214.19,0,"2025-08-11T13:18:38.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","e2b67d2f3a586e890e7720ec39d83fc33be666610e24399c21d1dfde37791320","Unknown",1,5038,5032.96,-5032.96,0,"2025-05-31T09:00:56.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","9ba8e5bc93478678507278e2f3c3d403f8cbcbdf127cd413db535ccfcdf8a47b","Unknown",1,5999.28,5579.32,-5579.32,0,"2025-06-07T07:25:06.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","a2c02efa8a0fb434aec1c91ace4faa75fc7bd10eca4f738638058f45fd73b61b","Unknown",1,6000,5976,-5976,0,"2025-03-08T06:38:48.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","0fa0783db52b5460693669fa652b439811368d39db2fdf061bf81cedf713c0c0","Unknown",1,5816.59,6019.41,-6019.41,0,"2025-07-18T14:09:34.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","6f6036f36cbe10cf6bdd21bac0f427155c5c9f08582cf2303dddefaf3ce86f73","Unknown",1,9673.87,9511.97,-9511.97,0,"2024-09-18T07:34:19.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","1dcf4c1446fcacb42af305419f7310e7c9c356b2366367c25eb7d6fb202b4847","Unknown",1,10000,9819.99,-9819.99,0,"2025-06-07T21:36:18.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","b965d25530312916277a531098f7d5b296edfae56479bd317d7c709ab5272829","Unknown",1,13101,11659.88,-11659.88,0,"2025-09-08T01:51:46.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","495716b32080acd20ac5aa3e2f04fa662938f55216836ccd50dc7e5ef47784d4","Unknown",1,15150,14089.49,-14089.49,0,"2025-08-26T02:16:59.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","01c2d9c6df76defb67e5c08e8f34be3b6d2d59109466c09a1963eb9acf4108d4","Unknown",1,40219.28,24345.44,-24345.44,0,"2025-08-11T13:18:38.000Z","YES"
"0xcce2b7c71f21e358b8e5e797e586cbc03160d58b","029c52d867b6de3389caaa75da422c484dfaeb16c56d50eb02bbf7ffabb193c3","Unknown",1,34365.15,33677.83,-33677.83,0,"2024-09-08T02:50:24.000Z","YES"